time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-05-30 00:00,27.5578,0,372,53.423,3.1157,0,0
2021-05-30 01:00,26.475,0,372,66.3529,2.7012,0,0
2021-05-30 02:00,25.3572,0,372,76.1325,2.3929,0,0
2021-05-30 03:00,24.2311,0,372,83.0337,2.1791,0,0
2021-05-30 04:00,23.1237,0,372,87.3289,2.0479,0,0
2021-05-30 05:00,22.0617,0,372,89.2902,1.9875,0,0
2021-05-30 06:00,21.072,0,354,89.1897,1.9862,0,0
2021-05-30 07:00,20.1937,0,354,87.301,2.031,0,0
2021-05-30 08:00,19.5139,0,354,83.9028,2.105,0,0
2021-05-30 09:00,19.1323,0,354,79.2754,2.1897,0,0
2021-05-30 10:00,19.1484,0,354,73.699,2.2672,0,0
2021-05-30 11:00,19.6616,114,354,67.4537,2.3192,0,0
2021-05-30 12:00,20.7714,272.2707,394,60.8198,2.3275,0,0
2021-05-30 13:00,22.5167,401.4278,394,54.0706,2.2792,0,0
2021-05-30 14:00,24.6944,511.6017,394,47.453,2.1829,0,0
2021-05-30 15:00,27.0409,595.2901,394,41.2071,2.0522,0,0
2021-05-30 16:00,29.2924,646.7956,394,35.5729,1.9008,0,0
2021-05-30 17:00,31.1851,662.614,394,30.7905,1.7427,0,0
2021-05-30 18:00,32.4556,825.7061,394,27.1,1.5915,0,0
2021-05-30 19:00,32.9089,753.2999,394,24.721800000000002,1.459,0,0
2021-05-30 20:00,32.6259,640.3746,394,23.7983,1.3498000000000001,0,0
2021-05-30 21:00,31.7564,494.6304,394,24.4519,1.2662,0,0
2021-05-30 22:00,30.4502,326.0029,394,26.8054,1.2107,0,0
2021-05-30 23:00,28.857,145.986,394,30.9814,1.1859,0,0
2021-05-31 00:00,27.1266,0,355,37.1025,1.1943,0,0
2021-05-31 01:00,25.3927,0,355,45.1362,1.2371,0,0
2021-05-31 02:00,23.7247,0,355,54.4291,1.3111,0,0
2021-05-31 03:00,22.176,0,355,64.1728,1.412,0,0
2021-05-31 04:00,20.7997,0,355,73.5586,1.5354,0,0
2021-05-31 05:00,19.6493,0,355,81.7781,1.677,0,0
2021-05-31 06:00,18.778,0,346,88.0228,1.8322,0,0
2021-05-31 07:00,18.2354,0,346,91.6551,1.9971,0,0
2021-05-31 08:00,18.0557,0,346,92.7226,2.1693,0,0
2021-05-31 09:00,18.2697,0,346,91.4437,2.3464,0,0
2021-05-31 10:00,18.9077,0,346,88.0368,2.5263,0,0
2021-05-31 11:00,20.0003,156,346,82.7204,2.7068,0,0
2021-05-31 12:00,21.578,380.416,387.3254,75.7131,2.8858,0,0
2021-05-31 13:00,23.624,560.5224,387.3254,67.3351,3.0628,0,0
2021-05-31 14:00,25.9322,714.191,387.3254,58.3141,3.2436,0,0
2021-05-31 15:00,28.2489,830.9573,387.3254,49.4797,3.4359,0,0
2021-05-31 16:00,30.3206,902.8718,387.3254,41.6614,3.6475,0,0
2021-05-31 17:00,31.8938,925.0416,387.3254,35.6887,3.8858,0,0
2021-05-31 18:00,32.7149,717.5454,406.3254,32.3912,4.1585,0,0
2021-05-31 19:00,32.609,654.8076,406.3254,32.352,4.4643,0,0
2021-05-31 20:00,31.7167,556.8996,406.3254,35.1681,4.7658,0,0
2021-05-31 21:00,30.2569,430.4976,406.3254,40.1903,5.0165,0,0
2021-05-31 22:00,28.4488,284.2181,406.3254,46.7692,5.17,0,0
2021-05-31 23:00,26.5114,128.0317,406.3254,54.2555,5.1801,0,0
2021-06-01 00:00,24.6641,0,364,62,5.0003,0,0
2021-06-01 01:00,23.0836,0,364,69.4417,4.6048,0,0
2021-06-01 02:00,21.7789,0,364,76.3732,4.0504,0,0
2021-06-01 03:00,20.7165,0,364,82.6757,3.4145,0,0
2021-06-01 04:00,19.8631,0,364,88.2301,2.7744,0,0
2021-06-01 05:00,19.1854,0,364,92.9177,2.2076,0,0
2021-06-01 06:00,18.65,0,337,96.6193,1.7914,0,0
2021-06-01 07:00,18.2404,0,337,99.195,1.5823,0,0
2021-06-01 08:00,18.0075,0,337,100.4201,1.5533,0,0
2021-06-01 09:00,18.0187,0,337,100.049,1.6565,0,0
2021-06-01 10:00,18.3416,0,337,97.8357,1.8441,0,0
2021-06-01 11:00,19.044,162,337,93.5346,2.0681,0,0
2021-06-01 12:00,20.1934,412.4384,361,86.9,2.2806,0,0
2021-06-01 13:00,21.8126,607.365,361,77.9004,2.4435,0,0
2021-06-01 14:00,23.7458,773.7162,361,67.3619,2.5574,0,0
2021-06-01 15:00,25.7925,900.1636,361,56.3249,2.6324,0,0
2021-06-01 16:00,27.7521,978.0986,361,45.8298,2.6788,0,0
2021-06-01 17:00,29.424,1002.2182,361,36.917,2.707,0,0
2021-06-01 18:00,30.6076,949.3898,369.7296,30.6269,2.7271,0,0
2021-06-01 19:00,31.1503,866.6232,369.7296,27.7327,2.7456,0,0
2021-06-01 20:00,31.0911,737.3742,369.7296,27.9392,2.7531,0,0
2021-06-01 21:00,30.5167,570.4553,369.7296,30.6837,2.7365,0,0
2021-06-01 22:00,29.5142,377.2451,369.7296,35.4038,2.6827,0,0
2021-06-01 23:00,28.1703,170.9123,369.7296,41.5368,2.5785,0,0
2021-06-02 00:00,26.572,0,350.2704,48.5203,2.4108,0,0
2021-06-02 01:00,24.8086,0,350.2704,55.8247,2.1724,0,0
2021-06-02 02:00,22.9798,0,350.2704,63.0523,1.881,0,0
2021-06-02 03:00,21.1879,0,350.2704,69.8385,1.5602,0,0
2021-06-02 04:00,19.5351,0,350.2704,75.8186,1.2338,0,0
2021-06-02 05:00,18.1236,0,350.2704,80.6278,0.9253,0,0
2021-06-02 06:00,17.0557,0,325,83.9016,0.6585,0,0
2021-06-02 07:00,16.4168,0,325,85.3647,0.4536,0,0
2021-06-02 08:00,16.2248,0,325,85.1,0.3166,0,0
2021-06-02 09:00,16.4804,0,325,83.2801,0.2502,0,0
2021-06-02 10:00,17.1849,0,325,80.0773,0.257,0,0
2021-06-02 11:00,18.3392,162,325,75.6642,0.3396,0,0
2021-06-02 12:00,19.9442,335.3307,400,70.2131,0.5007,0,0
2021-06-02 13:00,21.9665,493.5701,400,63.9588,0.7392,0,0
2021-06-02 14:00,24.2341,628.6441,400,57.3847,1.0401,0,0
2021-06-02 15:00,26.5407,731.3542,400,51.0367,1.3847,0,0
2021-06-02 16:00,28.6799,794.7076,400,45.4604,1.7542,0,0
2021-06-02 17:00,30.4454,814.3932,400,41.2016,2.13,0,0
2021-06-02 18:00,31.6308,714.3145,429,38.8061,2.4935,0.0012,0
2021-06-02 19:00,32.0896,652.2231,429,38.6526,2.826,0.0012,0
2021-06-02 20:00,31.9152,555.1947,429,40.4519,3.1098,0.0012,0
2021-06-02 21:00,31.2608,429.8448,429,43.7475,3.3272,0.0012,0
2021-06-02 22:00,30.2796,284.7178,429,48.0832,3.4607,0.0012,0
2021-06-02 23:00,29.1249,129.7052,429,53.0027,3.4926,0.0012,0
2021-06-03 00:00,27.95,0,419,58.0496,3.4052,0.0016,0
2021-06-03 01:00,26.8787,0,419,62.8366,3.1908,0.0016,0
2021-06-03 02:00,25.9166,0,419,67.2518,2.8808,0.0016,0
2021-06-03 03:00,25.0402,0,419,71.2522,2.5166,0.0016,0
2021-06-03 04:00,24.2258,0,419,74.7949,2.1395,0.0016,0
2021-06-03 05:00,23.4498,0,419,77.837,1.7907,0.0016,0
2021-06-03 06:00,22.6884,0,386,80.3355,1.5116,0,0
2021-06-03 07:00,21.9425,0,386,82.211,1.3339,0,0
2021-06-03 08:00,21.3102,0,386,83.2382,1.2505,0,0
2021-06-03 09:00,20.9141,0,386,83.1556,1.2447,0,0
2021-06-03 10:00,20.8769,0,386,81.7013,1.2997,0,0
2021-06-03 11:00,21.321,156,386,78.6138,1.3989,0,0
2021-06-03 12:00,22.3693,313.2289,411,73.6313,1.5255,0,0
2021-06-03 13:00,24.0776,460.8401,411,66.6798,1.663,0,0
2021-06-03 14:00,26.2361,586.8726,411,58.4353,1.7958,0,0
2021-06-03 15:00,28.5683,682.7433,411,49.7614,1.9084,0,0
2021-06-03 16:00,30.7977,741.9249,411,41.5218,1.9852,0,0
2021-06-03 17:00,32.6477,760.3902,411,34.5801,2.0109,0,0
2021-06-03 18:00,33.842,213.5861,438,29.8,1.97,0,0
2021-06-03 19:00,34.1788,195.0743,438,27.8122,1.8543,0,0
2021-06-03 20:00,33.7555,166.126,438,28.3162,1.6841,0,0
2021-06-03 21:00,32.7443,128.715,438,30.7787,1.4874,0,0
2021-06-03 22:00,31.3172,85.3912,438,34.6661,1.2919,0,0
2021-06-03 23:00,29.6464,39.1074,438,39.4452,1.1252,0,0
2021-06-04 00:00,27.9041,0,364,44.5826,1.0152,0,0
2021-06-04 01:00,26.2362,0,364,49.6282,0.9811,0,0
2021-06-04 02:00,24.6836,0,364,54.4658,1.0076,0,0
2021-06-04 03:00,23.2613,0,364,59.0625,1.0712,0,0
2021-06-04 04:00,21.9839,0,364,63.3853,1.1481,0,0
2021-06-04 05:00,20.8662,0,364,67.4015,1.2147,0,0
2021-06-04 06:00,19.923,0,346,71.078,1.2471,0,0
2021-06-04 07:00,19.1842,0,346,74.3156,1.231,0,0
2021-06-04 08:00,18.7403,0,346,76.7497,1.188,0,0
2021-06-04 09:00,18.6969,0,346,77.9489,1.1491,0,0
2021-06-04 10:00,19.1597,0,346,77.4823,1.1451,0,0
2021-06-04 11:00,20.2343,156,346,74.9188,1.207,0,0
2021-06-04 12:00,22.0264,406.6606,385,69.8271,1.3657,0,0
2021-06-04 13:00,24.5677,598.0822,385,62.0327,1.6372,0,0
2021-06-04 14:00,27.5952,761.5618,385,52.3872,1.9779,0,0
2021-06-04 15:00,30.7719,885.9658,385,41.9986,2.3294,0,0
2021-06-04 16:00,33.761,962.8239,385,31.975,2.6332,0,0
2021-06-04 17:00,36.2256,986.9057,385,23.4244,2.8307,0,0
2021-06-04 18:00,37.8286,851.8459,410.2443,17.455,2.8636,0,0
2021-06-04 19:00,38.3256,778.2296,410.2443,14.8798,2.695,0,0
2021-06-04 20:00,37.8411,663.0266,410.2443,15.3317,2.3743,0,0
2021-06-04 21:00,36.5919,514.0907,410.2443,18.1488,1.9724,0,0
2021-06-04 22:00,34.7949,341.5738,410.2443,22.6689,1.5605,0,0
2021-06-04 23:00,32.667,157.2334,410.2443,28.2299,1.2095,0,0
2021-06-05 00:00,30.4249,0,363,34.17,0.9905,0,0
2021-06-05 01:00,28.2559,0,363,39.9446,0.9533,0,0
2021-06-05 02:00,26.2282,0,363,45.4803,1.0638,0,0
2021-06-05 03:00,24.3805,0,363,50.8211,1.2665,0,0
2021-06-05 04:00,22.7512,0,363,56.0111,1.5061,0,0
2021-06-05 05:00,21.3791,0,363,61.0946,1.7273,0,0
2021-06-05 06:00,20.3027,0,353,66.1154,1.8748,0,0
2021-06-05 07:00,19.5647,0,353,71.0119,1.9069,0,0
2021-06-05 08:00,19.2242,0,353,75.2981,1.8378,0,0
2021-06-05 09:00,19.3444,0,353,78.382,1.6951,0,0
2021-06-05 10:00,19.9884,0,353,79.6718,1.5066,0,0
2021-06-05 11:00,21.2196,180,353,78.5755,1.3003,0,0
2021-06-05 12:00,23.101,344.723,412,74.5012,1.1038,0,0
2021-06-05 13:00,25.6287,506.8354,412,67.1967,0.9431,0,0
2021-06-05 14:00,28.5299,645.3198,412,57.768,0.8363,0,0
2021-06-05 15:00,31.4648,750.7448,412,47.6606,0.7996,0,0
2021-06-05 16:00,34.0933,815.932,412,38.3204,0.8494,0,0
2021-06-05 17:00,36.0755,836.4451,412,31.193,1.0018,0,0
2021-06-05 18:00,37.0714,299.597,437,27.7239,1.2731,0.0048,0
2021-06-05 19:00,36.8482,273.7808,437,28.9164,1.6683,0.0048,0
2021-06-05 20:00,35.6011,233.3503,437,34.0033,2.147,0.0048,0
2021-06-05 21:00,33.6324,181.0617,437,41.7748,2.6575,0.0048,0
2021-06-05 22:00,31.2444,120.4791,437,51.0213,3.1484,0.0048,0
2021-06-05 23:00,28.7395,55.7312,437,60.5329,3.5679,0.0048,0
2021-06-06 00:00,26.4198,0,388,69.1001,3.8644,0.0228,0
2021-06-06 01:00,24.5241,0,388,75.7779,3.9989,0.0228,0
2021-06-06 02:00,23.0363,0,388,80.681,3.9819,0.0228,0
2021-06-06 03:00,21.8769,0,388,84.189,3.8368,0.0228,0
2021-06-06 04:00,20.9662,0,388,86.6814,3.5867,0.0228,0
2021-06-06 05:00,20.2245,0,388,88.5377,3.2549,0.0228,0
2021-06-06 06:00,19.5721,0,355,90.1375,2.8646,0,0
2021-06-06 07:00,18.9636,0,355,91.7146,2.4409,0,0
2021-06-06 08:00,18.4907,0,355,92.9202,2.0172,0,0
2021-06-06 09:00,18.2787,0,355,93.2597,1.6285,0,0
2021-06-06 10:00,18.4534,0,355,92.2385,1.3101,0,0
2021-06-06 11:00,19.1406,156,355,89.362,1.0971,0,0
2021-06-06 12:00,20.4658,356.9857,401,84.1358,1.0248,0,0
2021-06-06 13:00,22.4839,524.7377,401,76.3346,1.1158,0,0
2021-06-06 14:00,24.9662,668.0777,401,66.8107,1.3423,0,0
2021-06-06 15:00,27.6135,777.2434,401,56.6855,1.6639,0,0
2021-06-06 16:00,30.1261,844.8015,401,47.0808,2.0404,0,0
2021-06-06 17:00,32.2048,866.154,401,39.118,2.4314,0,0
2021-06-06 18:00,33.55,396.4662,432,33.9187,2.7966,0.0028,0
2021-06-06 19:00,33.9471,362.401,432,32.2909,3.101,0.0028,0
2021-06-06 20:00,33.5202,309.0107,432,33.7878,3.3305,0.0028,0
2021-06-06 21:00,32.4782,239.9348,432,37.6489,3.4766,0.0028,0
2021-06-06 22:00,31.0299,159.8813,432,43.1138,3.5305,0.0028,0
2021-06-06 23:00,29.3842,74.306,432,49.422,3.4836,0.0028,0
2021-06-07 00:00,27.75,0,390,55.8133,3.3273,0.004,0
2021-06-07 01:00,26.2986,0,390,61.6634,3.0604,0.004,0
2021-06-07 02:00,25.0519,0,390,66.8946,2.7114,0.004,0
2021-06-07 03:00,23.9942,0,390,71.5651,2.3163,0.004,0
2021-06-07 04:00,23.1098,0,390,75.7335,1.9113,0.004,0
2021-06-07 05:00,22.3831,0,390,79.4581,1.5322,0.004,0
2021-06-07 06:00,21.7983,0,374,82.7975,1.2152,0,0
2021-06-07 07:00,21.3534,0,374,85.7352,0.9899,0,0
2021-06-07 08:00,21.0998,0,374,87.955,0.8604,0,0
2021-06-07 09:00,21.1025,0,374,89.0658,0.8244,0,0
2021-06-07 10:00,21.4265,0,374,88.6765,0.8796,0,0
2021-06-07 11:00,22.1367,150,374,86.3961,1.0237,0,0
2021-06-07 12:00,23.2983,317.7609,418,81.8333,1.2546,0,0
2021-06-07 13:00,24.9273,466.9963,418,74.8433,1.5638,0,0
2021-06-07 14:00,26.8446,594.5489,418,66.2658,1.9193,0,0
2021-06-07 15:00,28.822,691.7314,418,57.1867,2.283,0,0
2021-06-07 16:00,30.6316,751.9263,418,48.6919,2.6167,0,0
2021-06-07 17:00,32.0452,771.0363,418,41.8671,2.8823,0,0
2021-06-07 18:00,32.835,312.8367,444,37.7984,3.0417,0.0032,0
2021-06-07 19:00,32.8418,286.034,444,37.2617,3.0686,0.0032,0
2021-06-07 20:00,32.1829,243.9927,444,39.7935,2.9835,0.0032,0
2021-06-07 21:00,31.0446,189.5787,444,44.6204,2.8188,0.0032,0
2021-06-07 22:00,29.6133,126.5007,444,50.9689,2.6068,0.0032,0
2021-06-07 23:00,28.0752,59.0572,444,58.0658,2.3798,0.0032,0
2021-06-08 00:00,26.6167,0,390,65.1376,2.1703,0.0016,0
2021-06-08 01:00,25.3885,0,390,71.5347,2.0026,0.0016,0
2021-06-08 02:00,24.3996,0,390,77.1029,1.87,0.0016,0
2021-06-08 03:00,23.6234,0,390,81.8119,1.7582,0.0016,0
2021-06-08 04:00,23.0335,0,390,85.6313,1.6524,0.0016,0
2021-06-08 05:00,22.6032,0,390,88.5308,1.5382,0.0016,0
2021-06-08 06:00,22.3061,0,379,90.4799,1.401,0,0
2021-06-08 07:00,22.1282,0,379,91.4373,1.2336,0,0
2021-06-08 08:00,22.1067,0,379,91.317,1.058,0,0
2021-06-08 09:00,22.2912,0,379,90.0222,0.9032,0,0
2021-06-08 10:00,22.7316,0,379,87.4558,0.7986,0,0
2021-06-08 11:00,23.4775,150,379,83.5211,0.7733,0,0
2021-06-08 12:00,24.5788,366.0331,416,78.1209,0.8566,0,0
2021-06-08 13:00,26.0483,537.8748,416,71.2888,1.0671,0,0
2021-06-08 14:00,27.752,684.7897,416,63.5794,1.3812,0,0
2021-06-08 15:00,29.5188,796.7719,416,55.6781,1.7648,0,0
2021-06-08 16:00,31.1778,866.1955,416,48.2698,2.1838,0,0
2021-06-08 17:00,32.5579,888.335,416,42.0398,2.604,0,0
2021-06-08 18:00,33.4882,444.9179,451,37.6731,2.9913,0,0
2021-06-08 19:00,33.8427,406.9071,451,35.6775,3.3154,0,0
2021-06-08 20:00,33.675,347.2369,451,35.8507,3.5623,0,0
2021-06-08 21:00,33.0833,269.9748,451,37.8129,3.7215,0,0
2021-06-08 22:00,32.1663,180.3864,451,41.1845,3.7828,0,0
2021-06-08 23:00,31.0224,84.5769,451,45.5856,3.736,0,0
2021-06-09 00:00,29.75,0,390,50.6366,3.5708,4e-4,0
2021-06-09 01:00,28.438,0,390,55.9909,3.2851,4e-4,0
2021-06-09 02:00,27.1366,0,390,61.4345,2.9099,4e-4,0
2021-06-09 03:00,25.8866,0,390,66.7865,2.4844,4e-4,0
2021-06-09 04:00,24.7286,0,390,71.866,2.0478,4e-4,0
2021-06-09 05:00,23.7033,0,390,76.4923,1.6393,4e-4,0
2021-06-09 06:00,22.8514,0,377,80.4845,1.2981,0,0
2021-06-09 07:00,22.2187,0,377,83.6409,1.055,0,0
2021-06-09 08:00,21.8709,0,377,85.6768,0.9068,0,0
2021-06-09 09:00,21.8792,0,377,86.2867,0.8421,0,0
2021-06-09 10:00,22.3145,0,377,85.165,0.8491,0,0
2021-06-09 11:00,23.2478,156,377,82.0061,0.9164,0,0
2021-06-09 12:00,24.75,398.8842,413,76.5046,1.0323,0,0
2021-06-09 13:00,26.8343,586.1135,413,68.5881,1.1873,0,0
2021-06-09 14:00,29.2822,746.229,413,59.117,1.3796,0,0
2021-06-09 15:00,31.8171,868.3254,413,49.1851,1.6092,0,0
2021-06-09 16:00,34.1627,944.0882,413,39.8859,1.8764,0,0
2021-06-09 17:00,36.0426,968.3597,413,32.313,2.1812,0,0
2021-06-09 18:00,37.1804,381.4223,447,27.5602,2.5238,0,0
2021-06-09 19:00,37.3801,348.9278,447,26.4148,2.8981,0,0
2021-06-09 20:00,36.7684,297.8748,447,28.4392,3.2731,0,0
2021-06-09 21:00,35.5524,231.7432,447,32.8895,3.6116,0,0
2021-06-09 22:00,33.9393,155.0399,447,39.0218,3.8763,0,0
2021-06-09 23:00,32.1361,72.992,447,46.0923,4.03,0,0
2021-06-10 00:00,30.35,0,394,53.357,4.0354,8e-4,0
2021-06-10 01:00,28.7508,0,394,60.1864,3.8702,8e-4,0
2021-06-10 02:00,27.3589,0,394,66.4083,3.5709,8e-4,0
2021-06-10 03:00,26.1572,0,394,71.9648,3.1887,8e-4,0
2021-06-10 04:00,25.1289,0,394,76.7979,2.775,8e-4,0
2021-06-10 05:00,24.2569,0,394,80.8498,2.3812,8e-4,0
2021-06-10 06:00,23.5242,0,376,84.0626,2.0585,0,0
2021-06-10 07:00,22.9297,0,376,86.3537,1.8462,0,0
2021-06-10 08:00,22.5348,0,376,87.5425,1.7357,0,0
2021-06-10 09:00,22.417,0,376,87.4236,1.7062,0,0
2021-06-10 10:00,22.6534,0,376,85.7917,1.737,0,0
2021-06-10 11:00,23.3214,126,376,82.4415,1.8073,0,0
2021-06-10 12:00,24.4983,338.8819,416,77.1676,1.8965,0,0
2021-06-10 13:00,26.2083,497.9468,416,69.95,1.9883,0,0
2021-06-10 14:00,28.2635,634.0157,416,61.5094,2.0841,0,0
2021-06-10 15:00,30.4229,737.8207,416,52.7518,2.1899,0,0
2021-06-10 16:00,32.4453,802.2927,416,44.5831,2.3115,0,0
2021-06-10 17:00,34.0897,823.0423,416,37.9093,2.4549,0,0
2021-06-10 18:00,35.1152,342.6447,453,33.6365,2.6259,4e-4,0
