time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-06-10 19:00,35.3488,313.5351,453,32.4084,2.8249,4e-4,0
2021-06-10 20:00,34.8905,267.7613,453,33.8206,3.0293,4e-4,0
2021-06-10 21:00,33.9082,208.4433,453,37.2064,3.2113,4e-4,0
2021-06-10 22:00,32.5701,139.6236,453,41.8992,3.3427,4e-4,0
2021-06-10 23:00,31.0443,65.9919,453,47.2323,3.3955,4e-4,0
2021-06-11 00:00,29.4988,0,408,52.5392,3.3417,0,0
2021-06-11 01:00,28.0758,0,408,57.268,3.1644,0,0
2021-06-11 02:00,26.8145,0,408,61.3268,2.8915,0,0
2021-06-11 03:00,25.728,0,408,64.7384,2.5619,0,0
2021-06-11 04:00,24.8296,0,408,67.5255,2.2146,0,0
2021-06-11 05:00,24.1325,0,408,69.7109,1.8886,0,0
2021-06-11 06:00,23.65,0,384,71.3176,1.6229,0,0
2021-06-11 07:00,23.3863,0,384,72.3815,1.4482,0,0
2021-06-11 08:00,23.3093,0,384,72.992,1.3619,0,0
2021-06-11 09:00,23.3782,0,384,73.2517,1.3533,0,0
2021-06-11 10:00,23.5519,0,384,73.2631,1.4114,0,0
2021-06-11 11:00,23.7895,114,384,73.1287,1.5255,0,0
2021-06-11 12:00,24.05,185.5646,415,72.9511,1.6847,0.0036,0
2021-06-11 13:00,24.2968,272.6812,415,72.8246,1.8764,0.0036,0
2021-06-11 14:00,24.5109,347.2249,415,72.8096,2.081,0.0036,0
2021-06-11 15:00,24.6776,404.1186,415,72.9585,2.2772,0.0036,0
2021-06-11 16:00,24.7824,439.4874,415,73.3234,2.4438,0.0036,0
2021-06-11 17:00,24.8105,450.9233,415,73.9566,2.5594,0.0036,0
2021-06-11 18:00,24.7475,110.5272,420,74.9103,2.6027,4e-4,0
2021-06-11 19:00,24.5867,101.1631,420,76.2038,2.5607,4e-4,0
2021-06-11 20:00,24.3544,86.4258,420,77.7251,2.454,4e-4,0
2021-06-11 21:00,24.0849,67.3196,420,79.3293,2.3115,4e-4,0
2021-06-11 22:00,23.8125,45.1466,420,80.8716,2.1619,4e-4,0
2021-06-11 23:00,23.5714,21.4177,420,82.2071,2.0343,4e-4,0
2021-06-12 00:00,23.3961,0,417,83.1909,1.9574,4e-4,0
2021-06-12 01:00,23.3097,0,417,83.7335,1.9512,4e-4,0
2021-06-12 02:00,23.2912,0,417,83.9668,1.9998,4e-4,0
2021-06-12 03:00,23.3086,0,417,84.0781,2.0782,4e-4,0
2021-06-12 04:00,23.3299,0,417,84.2548,2.1616,4e-4,0
2021-06-12 05:00,23.3229,0,417,84.6841,2.225,4e-4,0
2021-06-12 06:00,23.2556,0,405,85.5533,2.2437,0,0
2021-06-12 07:00,23.1148,0,405,86.9524,2.1998,0,0
2021-06-12 08:00,22.9625,0,405,88.5821,2.1049,0,0
2021-06-12 09:00,22.8796,0,405,90.0458,1.9775,0,0
2021-06-12 10:00,22.9469,0,405,90.9469,1.8363,0,0
2021-06-12 11:00,23.2452,84,405,90.8889,1.6998,0,0
2021-06-12 12:00,23.8556,278.2453,429,89.475,1.5867,0.0232,0
2021-06-12 13:00,24.818,408.92,429,86.4885,1.5142,0.0232,0
2021-06-12 14:00,26.0093,520.7686,429,82.4313,1.4931,0.0232,0
2021-06-12 15:00,27.2659,606.1725,429,77.9848,1.5329,0.0232,0
2021-06-12 16:00,28.4237,659.3152,429,73.8309,1.6429,0.0232,0
2021-06-12 17:00,29.3191,676.5784,429,70.651,1.8327,0.0232,0
2021-06-12 18:00,29.7881,703.9793,427,69.1268,2.1115,0.0516,0
2021-06-12 19:00,29.7171,644.4991,427,69.7303,2.4789,0.0516,0
2021-06-12 20:00,29.1926,550.8057,427,72.0959,2.8943,0.0516,0
2021-06-12 21:00,28.3511,429.2845,427,75.6483,3.3069,0.0516,0
2021-06-12 22:00,27.3292,288.2167,427,79.8121,3.6664,0.0516,0
2021-06-12 23:00,26.2637,137.2148,427,84.0121,3.922,0.0516,0
2021-06-13 00:00,25.291,0,409,87.673,4.0231,4e-4,0
2021-06-13 01:00,24.5203,0,409,90.3443,3.9372,4e-4,0
2021-06-13 02:00,23.9506,0,409,92.0734,3.7035,4e-4,0
2021-06-13 03:00,23.5537,0,409,93.0326,3.3793,4e-4,0
2021-06-13 04:00,23.3011,0,409,93.3942,3.0217,4e-4,0
2021-06-13 05:00,23.1644,0,409,93.3304,2.6881,4e-4,0
2021-06-13 06:00,23.1152,0,403,93.0134,2.4356,0,0
2021-06-13 07:00,23.1294,0,403,92.5801,2.3072,0,0
2021-06-13 08:00,23.1999,0,403,92.0259,2.2885,0,0
2021-06-13 09:00,23.3239,0,403,91.3108,2.3509,0,0
2021-06-13 10:00,23.4986,0,403,90.3948,2.4656,0,0
2021-06-13 11:00,23.7209,144,403,89.2378,2.6039,0,0
2021-06-13 12:00,23.9883,120.7833,435,87.8,2.7373,4e-4,0
2021-06-13 13:00,24.2962,177.5388,435,86.0749,2.8416,4e-4,0
2021-06-13 14:00,24.6344,226.132,435,84.1905,2.9114,4e-4,0
2021-06-13 15:00,24.9909,263.253,435,82.3083,2.9461,4e-4,0
2021-06-13 16:00,25.354,286.3736,435,80.5899,2.945,4e-4,0
2021-06-13 17:00,25.7117,293.9194,435,79.197,2.9072,4e-4,0
2021-06-13 18:00,26.0522,689.5783,431,78.291,2.8321,0.0228,0
2021-06-13 19:00,26.3623,631.4711,431,77.991,2.7224,0.0228,0
2021-06-13 20:00,26.623,539.8588,431,78.2459,2.5944,0.0228,0
2021-06-13 21:00,26.814,420.9846,431,78.9622,2.4679,0.0228,0
2021-06-13 22:00,26.915,282.9491,431,80.0462,2.3627,0.0228,0
2021-06-13 23:00,26.9056,135.1581,431,81.4044,2.2986,0.0228,0
2021-06-14 00:00,26.7656,0,406,82.9432,2.2952,0.016,0
2021-06-14 01:00,26.483,0,406,84.5892,2.3638,0.016,0
2021-06-14 02:00,26.0789,0,406,86.3493,2.4807,0.016,0
2021-06-14 03:00,25.5825,0,406,88.2506,2.6137,0.016,0
2021-06-14 04:00,25.0236,0,406,90.3205,2.7305,0.016,0
2021-06-14 05:00,24.4313,0,406,92.5858,2.7988,0.016,0
2021-06-14 06:00,23.8352,0,401,95.0738,2.7864,0.002,0
2021-06-14 07:00,23.2782,0,401,97.7055,2.6744,0.002,0
2021-06-14 08:00,22.8574,0,401,99.977,2.4981,0.002,0
2021-06-14 09:00,22.6836,0,401,101.2782,2.3059,0.002,0
2021-06-14 10:00,22.8672,0,401,100.9992,2.1464,0.002,0
2021-06-14 11:00,23.5192,150,401,98.5298,2.0683,0.002,0
2021-06-14 12:00,24.75,392.8642,425,93.2602,2.1202,8e-4,0
2021-06-14 13:00,26.6064,577.6023,425,84.8883,2.33,8e-4,0
2021-06-14 14:00,28.8793,735.8201,425,74.3451,2.6439,8e-4,0
2021-06-14 15:00,31.2956,856.7404,425,62.8696,2.9874,8e-4,0
2021-06-14 16:00,33.5823,932.1269,425,51.701,3.2859,8e-4,0
2021-06-14 17:00,35.4662,956.8462,425,42.0781,3.4651,8e-4,0
2021-06-14 18:00,36.6743,497.6133,463.2914,35.2401,3.4504,0,0
2021-06-14 19:00,37.0112,455.7928,463.2914,32.1059,3.1934,0,0
2021-06-14 20:00,36.5919,389.7984,463.2914,32.3143,2.7501,0,0
2021-06-14 21:00,35.6092,304.1275,463.2914,35.1841,2.2025,0,0
2021-06-14 22:00,34.2557,204.6179,463.2914,40.0339,1.6326,0,0
2021-06-14 23:00,32.7242,98.05,463.2914,46.1824,1.1223,0,0
2021-06-15 00:00,31.2074,0,422,52.9483,0.7538,0.0028,0
2021-06-15 01:00,29.8632,0,422,59.6984,0.5886,0.0028,0
2021-06-15 02:00,28.7105,0,422,65.9916,0.6061,0.0028,0
2021-06-15 03:00,27.7333,0,422,71.4345,0.7656,0.0028,0
2021-06-15 04:00,26.9157,0,422,75.6342,1.0261,0.0028,0
2021-06-15 05:00,26.2418,0,422,78.1975,1.3466,0.0028,0
2021-06-15 06:00,25.6955,0,387,78.7312,1.6864,0,0
2021-06-15 07:00,25.2706,0,387,77.0151,2.0133,0,0
2021-06-15 08:00,24.9986,0,387,73.5209,2.3311,0,0
2021-06-15 09:00,24.9206,0,387,68.8931,2.6526,0,0
2021-06-15 10:00,25.0778,0,387,63.7762,2.9903,0,0
2021-06-15 11:00,25.5113,156,387,58.8147,3.3569,0,0
2021-06-15 12:00,26.2622,393.6779,405,54.6532,3.7652,8e-4,0
2021-06-15 13:00,27.3333,578.965,405,51.8152,4.2225,8e-4,0
2021-06-15 14:00,28.574,737.7012,405,50.3395,4.7152,8e-4,0
2021-06-15 15:00,29.7951,859.0736,405,50.144,5.2246,8e-4,0
2021-06-15 16:00,30.8075,934.815,405,51.1466,5.7318,8e-4,0
2021-06-15 17:00,31.4221,959.7673,405,53.265,6.2181,8e-4,0
2021-06-15 18:00,31.45,615.0157,416.9651,56.4171,6.6646,0.006,0
2021-06-15 19:00,30.7693,563.4627,416.9651,60.4723,7.054,0.006,0
2021-06-15 20:00,29.5272,482.0355,416.9651,65.1057,7.3752,0.006,0
2021-06-15 21:00,27.9385,376.283,416.9651,69.9442,7.6185,0.006,0
2021-06-15 22:00,26.2176,253.4111,416.9651,74.6144,7.7744,0.006,0
2021-06-15 23:00,24.5792,121.792,416.9651,78.7431,7.8331,0.006,0
2021-06-16 00:00,23.2378,0,408,81.957,7.785,0.002,0
2021-06-16 01:00,22.3551,0,408,83.9824,7.6266,0.002,0
2021-06-16 02:00,21.8809,0,408,84.9436,7.3777,0.002,0
2021-06-16 03:00,21.7121,0,408,85.0642,7.0646,0.002,0
2021-06-16 04:00,21.7454,0,408,84.568,6.7132,0.002,0
2021-06-16 05:00,21.8777,0,408,83.6788,6.3497,0.002,0
2021-06-16 06:00,22.0059,0,385,82.6203,5.9999,0,0
2021-06-16 07:00,22.0535,0,385,81.5731,5.6872,0,0
2021-06-16 08:00,22.0504,0,385,80.5455,5.4229,0,0
2021-06-16 09:00,22.0532,0,385,79.5024,5.2156,0,0
2021-06-16 10:00,22.1184,0,385,78.4089,5.0741,0,0
2021-06-16 11:00,22.3027,144,385,77.23,5.0067,0,0
2021-06-16 12:00,22.6627,334.7072,401.469,75.9309,5.0222,0.0076,0
2021-06-16 13:00,23.2307,492.4084,401.469,74.4904,5.1233,0.0076,0
2021-06-16 14:00,23.9427,627.5529,401.469,72.9433,5.2901,0.0076,0
2021-06-16 15:00,24.7106,730.9346,401.469,71.3382,5.4967,0.0076,0
2021-06-16 16:00,25.4462,795.5115,401.469,69.7237,5.7172,0.0076,0
2021-06-16 17:00,26.0612,816.8855,401.469,68.1485,5.926,0.0076,0
2021-06-16 18:00,26.4675,897.3548,393,66.6611,6.0972,0.0044,0
2021-06-16 19:00,26.6005,822.3267,393,65.3171,6.2074,0.0044,0
2021-06-16 20:00,26.4906,703.7114,393,64.1995,6.2431,0.0044,0
2021-06-16 21:00,26.1916,549.5915,393,63.3979,6.1933,0.0044,0
2021-06-16 22:00,25.7573,370.4685,393,63.0024,6.0469,0.0044,0
2021-06-16 23:00,25.2419,178.5471,393,63.1026,5.7927,0.0044,0
2021-06-17 00:00,24.699,0,378,63.7885,5.4197,0,0
2021-06-17 01:00,24.1745,0,378,65.1072,4.9287,0,0
2021-06-17 02:00,23.6806,0,378,66.9356,4.3675,0,0
2021-06-17 03:00,23.2216,0,378,69.1078,3.7959,0,0
2021-06-17 04:00,22.8017,0,378,71.4582,3.2734,0,0
2021-06-17 05:00,22.4249,0,378,73.8209,2.8599,0,0
2021-06-17 06:00,22.0955,0,382,76.0302,2.6149,0,0
2021-06-17 07:00,21.8275,0,382,77.9073,2.5812,0,0
2021-06-17 08:00,21.6747,0,382,79.2206,2.7333,0,0
2021-06-17 09:00,21.7006,0,382,79.7257,3.0284,0,0
2021-06-17 10:00,21.9689,0,382,79.1781,3.4241,0,0
2021-06-17 11:00,22.5431,126,382,77.3332,3.8776,0,0
2021-06-17 12:00,23.4871,342.3684,407,73.9466,4.3465,0,0
2021-06-17 13:00,24.8212,503.8802,407,68.9372,4.7938,0,0
2021-06-17 14:00,26.3944,642.3326,407,62.8777,5.2049,0,0
2021-06-17 15:00,28.0123,748.2941,407,56.5043,5.5709,0,0
2021-06-17 16:00,29.4808,814.5468,407,50.5533,5.8829,0,0
2021-06-17 17:00,30.6057,836.5779,407,45.7607,6.1321,0,0
2021-06-17 18:00,31.1926,766.8499,409,42.8628,6.3094,0,0
2021-06-17 19:00,31.1067,702.8935,409,42.3778,6.4072,0,0
2021-06-17 20:00,30.4503,601.6876,409,43.9518,6.422,0,0
2021-06-17 21:00,29.3849,470.1281,409,47.0127,6.3515,0,0
2021-06-17 22:00,28.072,317.1792,409,50.9888,6.1933,0,0
2021-06-17 23:00,26.6732,153.2618,409,55.3081,5.9452,0,0
2021-06-18 00:00,25.35,0,363,59.3986,5.6049,0,0
2021-06-18 01:00,24.233,0,363,62.806,5.1781,0,0
2021-06-18 02:00,23.3281,0,363,65.5469,4.7036,0,0
2021-06-18 03:00,22.6103,0,363,67.7553,4.2279,0,0
2021-06-18 04:00,22.0545,0,363,69.5654,3.7978,0,0
2021-06-18 05:00,21.6357,0,363,71.1111,3.4601,0,0
2021-06-18 06:00,21.3287,0,355,72.5268,3.2615,0,0
2021-06-18 07:00,21.1206,0,355,73.8757,3.2349,0,0
2021-06-18 08:00,21.047,0,355,74.9387,3.3585,0,0
2021-06-18 09:00,21.1555,0,355,75.4258,3.5969,0,0
2021-06-18 10:00,21.4937,0,355,75.047,3.9143,0,0
2021-06-18 11:00,22.1093,156,355,73.5124,4.2754,0,0
2021-06-18 12:00,23.05,400.1382,378.2475,70.5321,4.6444,0,0
2021-06-18 13:00,24.3262,589.1697,378.2475,65.9839,4.9907,0,0
2021-06-18 14:00,25.7995,751.2628,378.2475,60.4165,5.3023,0,0
2021-06-18 15:00,27.2942,875.3752,378.2475,54.5463,5.5722,0,0
2021-06-18 16:00,28.6345,953.0519,378.2475,49.0899,5.7933,0,0
2021-06-18 17:00,29.6451,979.0022,378.2475,44.7637,5.9585,0,0
2021-06-18 18:00,30.15,932.7029,378.8873,42.2842,6.0607,0,0
2021-06-18 19:00,30.0285,855.1042,378.8873,42.1614,6.0938,0,0
2021-06-18 20:00,29.3787,732.1949,378.8873,44.0793,6.0556,0,0
2021-06-18 21:00,28.3533,572.3496,378.8873,47.5156,5.9448,0,0
2021-06-18 22:00,27.1053,386.4593,378.8873,51.9478,5.7602,0,0
2021-06-18 23:00,25.7876,187.1891,378.8873,56.8536,5.5006,0,0
2021-06-19 00:00,24.5529,0,357,61.7104,5.1646,0,0
2021-06-19 01:00,23.5244,0,357,66.082,4.7577,0,0
2021-06-19 02:00,22.7059,0,357,69.8761,4.3109,0,0
2021-06-19 03:00,22.0712,0,357,73.0864,3.8622,0,0
2021-06-19 04:00,21.5943,0,357,75.7067,3.4492,0,0
2021-06-19 05:00,21.2491,0,357,77.7308,3.1098,0,0
2021-06-19 06:00,21.0097,0,354,79.1524,2.8817,0,0
2021-06-19 07:00,20.8605,0,354,79.959,2.792,0,0
2021-06-19 08:00,20.8282,0,354,80.1127,2.8252,0,0
2021-06-19 09:00,20.9498,0,354,79.5691,2.9552,0,0
2021-06-19 10:00,21.2625,0,354,78.284,3.1558,0,0
2021-06-19 11:00,21.8035,150,354,76.2132,3.4007,0,0
2021-06-19 12:00,22.6099,275.8225,408,73.3123,3.6639,4e-4,0
2021-06-19 13:00,23.6894,406.3315,408,69.6056,3.9223,4e-4,0
2021-06-19 14:00,24.9311,518.2766,408,65.3917,4.1655,4e-4,0
2021-06-19 15:00,26.1949,604.0313,408,61.0375,4.3864,4e-4,0
2021-06-19 16:00,27.3403,657.7538,408,56.9103,4.5778,4e-4,0
2021-06-19 17:00,28.2273,675.7844,408,53.377,4.7325,4e-4,0
2021-06-19 18:00,28.7154,773.4297,399,50.8048,4.8433,0,0
2021-06-19 19:00,28.7063,709.2357,399,49.4728,4.9033,0,0
2021-06-19 20:00,28.2699,607.462,399,49.3084,4.9063,0,0
2021-06-19 21:00,27.5178,475.0428,399,50.1512,4.8465,0,0
2021-06-19 22:00,26.5617,321.0003,399,51.8406,4.718,0,0
2021-06-19 23:00,25.5134,155.8295,399,54.2163,4.5149,0,0
2021-06-20 00:00,24.4846,0,365.1907,57.1177,4.2314,0,0
2021-06-20 01:00,23.5673,0,365.1907,60.3846,3.8692,0,0
2021-06-20 02:00,22.7755,0,365.1907,63.8576,3.46,0,0
2021-06-20 03:00,22.1031,0,365.1907,67.3776,3.0433,0,0
2021-06-20 04:00,21.5445,0,365.1907,70.7852,2.6584,0,0
2021-06-20 05:00,21.0939,0,365.1907,73.9215,2.3447,0,0
2021-06-20 06:00,20.7454,0,361,76.6271,2.1416,0,0
2021-06-20 07:00,20.5027,0,361,78.7439,2.0763,0,0
2021-06-20 08:00,20.4083,0,361,80.1172,2.1273,0,0
2021-06-20 09:00,20.5139,0,361,80.5933,2.2609,0,0
2021-06-20 10:00,20.8714,0,361,80.0185,2.4434,0,0
2021-06-20 11:00,21.5329,150,361,78.2392,2.6411,0,0
2021-06-20 12:00,22.55,345.0818,402.7632,75.1015,2.8204,0,0
2021-06-20 13:00,23.9365,508.6472,402.7632,70.5775,2.9563,0,0
2021-06-20 14:00,25.5525,648.9899,402.7632,65.1421,3.0583,0,0
2021-06-20 15:00,27.2199,756.5486,402.7632,59.3957,3.1448,0,0
2021-06-20 16:00,28.7607,823.9959,402.7632,53.939,3.234,0,0
2021-06-20 17:00,29.9968,846.7367,402.7632,49.3723,3.3442,0,0
2021-06-20 18:00,30.75,596.0956,435,46.2964,3.4937,8e-4,0
2021-06-20 19:00,30.8951,546.7352,435,45.1435,3.6915,8e-4,0
2021-06-20 20:00,30.5176,468.4045,435,45.674,3.9097,8e-4,0
2021-06-20 21:00,29.756,366.4402,435,47.4797,4.1112,8e-4,0
2021-06-20 22:00,28.7486,247.7892,435,50.1528,4.2589,8e-4,0
2021-06-20 23:00,27.6338,120.5353,435,53.2854,4.3157,8e-4,0
2021-06-21 00:00,26.55,0,396,56.4695,4.2444,0,0
2021-06-21 01:00,25.608,0,396,59.3778,4.0232,0,0
2021-06-21 02:00,24.8087,0,396,62.006100000000004,3.6912,0,0
2021-06-21 03:00,24.1252,0,396,64.4307,3.3025,0,0
2021-06-21 04:00,23.5308,0,396,66.728,2.9117,0,0
2021-06-21 05:00,22.9989,0,396,68.9743,2.5731,0,0
2021-06-21 06:00,22.5027,0,384,71.2462,2.3409,4e-4,0
2021-06-21 07:00,22.0375,0,384,73.5403,2.2533,4e-4,0
2021-06-21 08:00,21.6871,0,384,75.5354,2.2843,4e-4,0
2021-06-21 09:00,21.5574,0,384,76.8307,2.3916,4e-4,0
2021-06-21 10:00,21.7543,0,384,77.0252,2.5329,4e-4,0
2021-06-21 11:00,22.3838,144,384,75.7182,2.6659,4e-4,0
2021-06-21 12:00,23.5515,387.3266,409,72.5088,2.7484,0,0
2021-06-21 13:00,25.2994,571.2665,409,67.2209,2.7503,0,0
2021-06-21 14:00,27.413,729.1397,409,60.5771,2.6904,0,0
2021-06-21 15:00,29.6134,850.1903,409,53.5246,2.5996,0,0
2021-06-21 16:00,31.6222,926.1711,409,47.011,2.5088,0,0
2021-06-21 17:00,33.1606,951.9056,409,41.9834,2.449,0,0
2021-06-21 18:00,33.95,528.7019,438,39.3892,2.4511,4e-4,0
2021-06-21 19:00,33.7997,485.021,438,39.8879,2.5348,4e-4,0
2021-06-21 20:00,32.8708,415.6372,438,42.9872,2.6741,4e-4,0
2021-06-21 21:00,31.4124,325.2775,438,47.907,2.8321,4e-4,0
2021-06-21 22:00,29.6734,220.098,438,53.8672,2.9714,4e-4,0
2021-06-21 23:00,27.9029,107.2644,438,60.0875,3.055,4e-4,0
2021-06-22 00:00,26.35,0,396,65.788,3.0458,0,0
2021-06-22 01:00,25.207,0,396,70.3608,2.9199,0,0
2021-06-22 02:00,24.4393,0,396,73.8886,2.7068,0,0
2021-06-22 03:00,23.9557,0,396,76.6262,2.4497,0,0
2021-06-22 04:00,23.6649,0,396,78.8285,2.1913,0,0
2021-06-22 05:00,23.4758,0,396,80.7507,1.9747,0,0
2021-06-22 06:00,23.297,0,392,82.6475,1.8427,0,0
2021-06-22 07:00,23.0693,0,392,84.6558,1.8262,0,0
2021-06-22 08:00,22.8616,0,392,86.4397,1.9075,0,0
2021-06-22 09:00,22.775,0,392,87.545,2.0567,0,0
