time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-06-22 10:00,22.9102,0,392,87.5176,2.244,0,0
2021-06-22 11:00,23.3682,114,392,85.9035,2.4395,0,0
2021-06-22 12:00,24.25,316.9584,424,82.2486,2.6133,0.002,0
2021-06-22 13:00,25.604,467.7926,424,76.3353,2.7412,0.002,0
2021-06-22 14:00,27.2679,597.2914,424,68.8932,2.821,0.002,0
2021-06-22 15:00,29.0271,696.6319,424,60.8881,2.8558,0.002,0
2021-06-22 16:00,30.6668,759.0456,424,53.2863,2.8491,0.002,0
2021-06-22 17:00,31.9723,780.28,424,47.0538,2.804,0.002,0
2021-06-22 18:00,32.7289,287.8072,453,43.1565,2.724,0.004,0
2021-06-22 19:00,32.7858,264.0809,453,42.2724,2.6139,0.004,0
2021-06-22 20:00,32.248,226.3576,453,43.9261,2.485,0.004,0
2021-06-22 21:00,31.2848,177.2072,453,47.3543,2.3503,0.004,0
2021-06-22 22:00,30.065,119.978,453,51.7934,2.2228,0.004,0
2021-06-22 23:00,28.7578,58.5692,453,56.4799,2.1154,0.004,0
2021-06-23 00:00,27.5322,0,409,60.6504,2.0411,0,0
2021-06-23 01:00,26.5221,0,409,63.7146,2.0086,0,0
2021-06-23 02:00,25.7202,0,409,65.7752,2.0099,0,0
2021-06-23 03:00,25.0844,0,409,67.1081,2.0328,0,0
2021-06-23 04:00,24.5724,0,409,67.9892,2.065,0,0
2021-06-23 05:00,24.1416,0,409,68.6946,2.0942,0,0
2021-06-23 06:00,23.75,0,386,69.5,2.1082,0,0
2021-06-23 07:00,23.3764,0,386,70.5693,2.0983,0,0
2021-06-23 08:00,23.085,0,386,71.6179,2.0695,0,0
2021-06-23 09:00,22.9612,0,386,72.2489,2.0306,0,0
2021-06-23 10:00,23.0905,0,386,72.0655,1.9903,0,0
2021-06-23 11:00,23.5583,132,386,70.671,1.9572,0,0
2021-06-23 12:00,24.45,370.6312,404,67.6686,1.9399,0,0
2021-06-23 13:00,25.804,547.4009,404,62.858,1.9478,0,0
2021-06-23 14:00,27.4697,699.2131,404,56.8255,1.9926,0,0
2021-06-23 15:00,29.2497,815.7242,404,50.3538,2.0869,0,0
2021-06-23 16:00,30.9461,888.9957,404,44.2257,2.2431,0,0
2021-06-23 17:00,32.3616,914.035,404,39.224,2.4737,0,0
2021-06-23 18:00,33.2983,824.924,425,36.1314,2.791,0,0
2021-06-23 19:00,33.6117,757.0631,425,35.5191,3.1958,0,0
2021-06-23 20:00,33.3682,649.0655,425,37.1123,3.6419,0,0
2021-06-23 21:00,32.6874,508.2883,425,40.4245,4.071,0,0
2021-06-23 22:00,31.6886,344.322,425,44.9691,4.4252,0,0
2021-06-23 23:00,30.4914,168.3371,425,50.2596,4.6464,0,0
2021-06-24 00:00,29.2152,0,391,55.8097,4.6765,0,0
2021-06-24 01:00,27.9633,0,391,61.199,4.4773,0,0
2021-06-24 02:00,26.774,0,391,66.2721,4.0907,0,0
2021-06-24 03:00,25.6698,0,391,70.9395,3.5782,0,0
2021-06-24 04:00,24.6728,0,391,75.112,3.0016,0,0
2021-06-24 05:00,23.8052,0,391,78.7003,2.4224,0,0
2021-06-24 06:00,23.0895,0,374,81.6151,1.9023,0,0
2021-06-24 07:00,22.5529,0,374,83.7496,1.4917,0,0
2021-06-24 08:00,22.2437,0,374,84.9281,1.1952,0,0
2021-06-24 09:00,22.2151,0,374,84.9572,1.0062,0,0
2021-06-24 10:00,22.5205,0,374,83.6437,0.918,0,0
2021-06-24 11:00,23.2133,144,374,80.7944,0.924,0,0
2021-06-24 12:00,24.3467,383.7675,404,76.216,1.0176,0,0
2021-06-24 13:00,25.9295,567.2396,404,69.892,1.1914,0,0
2021-06-24 14:00,27.7917,724.8558,404,62.5135,1.4349,0,0
2021-06-24 15:00,29.7187,845.8768,404,54.9482,1.7372,0,0
2021-06-24 16:00,31.4961,922.0565,404,48.0637,2.0871,0,0
2021-06-24 17:00,32.9091,948.2037,404,42.728,2.4736,0,0
2021-06-24 18:00,33.7434,762.1562,430,39.8087,2.8854,8e-4,0
2021-06-24 19:00,33.8482,699.587,430,39.9132,3.308,8e-4,0
2021-06-24 20:00,33.3285,599.9163,430,42.6064,3.7121,8e-4,0
2021-06-24 21:00,32.3532,469.9335,430,47.1931,4.065,8e-4,0
2021-06-24 22:00,31.0912,318.4936,430,52.978,4.3337,8e-4,0
2021-06-24 23:00,29.7114,155.9135,430,59.2655,4.4857,8e-4,0
2021-06-25 00:00,28.3827,0,398,65.3604,4.488,4e-4,0
2021-06-25 01:00,27.2414,0,398,70.6974,4.3216,4e-4,0
2021-06-25 02:00,26.294,0,398,75.2321,4.0228,4e-4,0
2021-06-25 03:00,25.5143,0,398,79.0501,3.6414,4e-4,0
2021-06-25 04:00,24.8761,0,398,82.2372,3.2275,4e-4,0
2021-06-25 05:00,24.3532,0,398,84.8791,2.831,4e-4,0
2021-06-25 06:00,23.9197,0,386,87.0613,2.5018,0,0
2021-06-25 07:00,23.5637,0,386,88.8124,2.2778,0,0
2021-06-25 08:00,23.3315,0,386,89.9316,2.1477,0,0
2021-06-25 09:00,23.2839,0,386,90.161,2.0883,0,0
2021-06-25 10:00,23.4816,0,386,89.2425,2.0762,0,0
2021-06-25 11:00,23.9853,144,386,86.9183,2.0882,0,0
2021-06-25 12:00,24.8558,345.0089,418.2475,82.9303,2.1008,0,0
2021-06-25 13:00,26.1138,510.3706,418.2475,77.1934,2.095,0,0
2021-06-25 14:00,27.6203,652.4716,418.2475,70.3132,2.0687,0,0
2021-06-25 15:00,29.1962,761.6293,418.2475,63.0683,2.024,0,0
2021-06-25 16:00,30.6625,830.4058,418.2475,56.2373,1.963,0,0
2021-06-25 17:00,31.8401,854.1138,418.2475,50.5986,1.8879,0,0
2021-06-25 18:00,32.55,369.5058,456,46.9308,1.8008,4e-4,0
2021-06-25 19:00,32.6665,339.2309,456,45.7899,1.7063,4e-4,0
2021-06-25 20:00,32.2774,290.9582,456,46.8417,1.6194,4e-4,0
2021-06-25 21:00,31.5238,227.976,456,49.5296,1.5574,4e-4,0
2021-06-25 22:00,30.5468,154.5746,456,53.2969,1.5377,4e-4,0
2021-06-25 23:00,29.4875,75.7545,456,57.587,1.5777,4e-4,0
2021-06-26 00:00,28.4871,0,403,61.8431,1.6949,0,0
2021-06-26 01:00,27.6561,0,403,65.6211,1.8985,0,0
2021-06-26 02:00,26.9836,0,403,68.9267,2.1656,0,0
2021-06-26 03:00,26.4279,0,403,71.8779,2.4652,0,0
2021-06-26 04:00,25.9476,0,403,74.593,2.7664,0,0
2021-06-26 05:00,25.501,0,403,77.19,3.038,0,0
2021-06-26 06:00,25.0466,0,391,79.7871,3.249,4e-4,0
2021-06-26 07:00,24.5693,0,391,82.405,3.3742,4e-4,0
2021-06-26 08:00,24.1592,0,391,84.6746,3.4114,4e-4,0
2021-06-26 09:00,23.933,0,391,86.1296,3.3642,4e-4,0
2021-06-26 10:00,24.0074,0,391,86.3035,3.2361,4e-4,0
2021-06-26 11:00,24.4989,138,391,84.7297,3.0306,4e-4,0
2021-06-26 12:00,25.5242,384.7503,415,80.9419,2.7514,0,0
2021-06-26 13:00,27.1382,569.6569,415,74.7096,2.4094,0,0
2021-06-26 14:00,29.1488,728.6008,415,66.7463,2.0452,0,0
2021-06-26 15:00,31.3021,850.7519,415,58.0018,1.707,0,0
2021-06-26 16:00,33.3444,927.7863,415,49.4256,1.4427,0,0
2021-06-26 17:00,35.0217,954.4538,415,41.9673,1.3005,0,0
2021-06-26 18:00,36.0803,498.5571,459,36.5766,1.3283,0,0
2021-06-26 19:00,36.3374,457.7856,459,33.9729,1.5542,0,0
2021-06-26 20:00,35.8938,392.715,459,33.9551,1.9255,0,0
2021-06-26 21:00,34.9213,307.7776,459,36.0921,2.3694,0,0
2021-06-26 22:00,33.592,208.7592,459,39.9527,2.8132,0,0
2021-06-26 23:00,32.0776,102.4055,459,45.1056,3.1841,0,0
2021-06-27 00:00,30.55,0,405.588,51.1198,3.4094,0.0012,0
2021-06-27 01:00,29.1516,0,405.588,57.5821,3.4381,0.0012,0
2021-06-27 02:00,27.9065,0,405.588,64.1521,3.306,0.0012,0
2021-06-27 03:00,26.8091,0,405.588,70.5076,3.071,0.0012,0
2021-06-27 04:00,25.8542,0,405.588,76.3265,2.7908,0.0012,0
2021-06-27 05:00,25.0363,0,405.588,81.2864,2.5231,0.0012,0
2021-06-27 06:00,24.35,0,392,85.0651,2.3255,4e-4,0
2021-06-27 07:00,23.804,0,392,87.3918,2.2401,4e-4,0
2021-06-27 08:00,23.4645,0,392,88.2013,2.2455,4e-4,0
2021-06-27 09:00,23.4118,0,392,87.4799,2.3047,4e-4,0
2021-06-27 10:00,23.7263,0,392,85.2138,2.3804,4e-4,0
2021-06-27 11:00,24.4882,138,392,81.3891,2.4358,4e-4,0
2021-06-27 12:00,25.778,382.0651,420,75.9921,2.4336,0,0
2021-06-27 13:00,27.6202,566.2034,420,69.1252,2.3466,0,0
2021-06-27 14:00,29.8162,724.5339,420,61.3552,2.187,0,0
2021-06-27 15:00,32.1115,846.2677,420,53.3647,1.9767,0,0
2021-06-27 16:00,34.2519,923.1091,420,45.8368,1.7378,0,0
2021-06-27 17:00,35.9829,949.8207,420,39.4543,1.4923,0,0
2021-06-27 18:00,37.05,524.2083,464,34.9,1.2621,0,0
2021-06-27 19:00,37.2717,481.4163,464,32.6939,1.0665,0,0
2021-06-27 20:00,36.757,413.0569,464,32.7046,0.9136,0,0
2021-06-27 21:00,35.6878,323.7864,464,34.6375,0.8089,0,0
2021-06-27 22:00,34.2459,219.6857,464,38.1985,0.7576,0,0
2021-06-27 23:00,32.6131,107.8464,464,43.0929,0.7652,0,0
2021-06-28 00:00,30.9713,0,420,49.0265,0.837,0.0196,0
2021-06-28 01:00,29.4714,0,420,55.6921,0.9729,0.0196,0
2021-06-28 02:00,28.1401,0,420,62.7311,1.1507,0.0196,0
2021-06-28 03:00,26.9734,0,420,69.7722,1.3427,0.0196,0
2021-06-28 04:00,25.9672,0,420,76.4441,1.5213,0.0196,0
2021-06-28 05:00,25.1173,0,420,82.3754,1.6587,0.0196,0
2021-06-28 06:00,24.4197,0,393,87.1948,1.7273,0.0036,0
2021-06-28 07:00,23.8811,0,393,90.576,1.7097,0.0036,0
2021-06-28 08:00,23.5518,0,393,92.3726,1.6298,0.0036,0
2021-06-28 09:00,23.4929,0,393,92.4832,1.5219,0.0036,0
2021-06-28 10:00,23.7655,0,393,90.8065,1.4202,0.0036,0
2021-06-28 11:00,24.4308,138,393,87.241,1.359,0.0036,0
2021-06-28 12:00,25.55,352.7845,427,81.6853,1.3724,0,0
2021-06-28 13:00,27.1405,523.3195,427,74.192,1.4854,0,0
2021-06-28 14:00,29.0456,669.9961,427,65.4288,1.6846,0,0
2021-06-28 15:00,31.0648,782.8193,427,56.2173,1.9475,0,0
2021-06-28 16:00,32.9976,854.1003,427,47.379,2.2513,0,0
2021-06-28 17:00,34.6437,878.9803,427,39.7355,2.5736,0,0
2021-06-28 18:00,35.8027,399.4866,461,34.1084,2.8915,8e-4,0
2021-06-28 19:00,36.3243,366.9317,461,31.1249,3.185,8e-4,0
2021-06-28 20:00,36.2592,314.8775,461,30.6345,3.4435,8e-4,0
2021-06-28 21:00,35.7083,246.8696,461,32.2922,3.6591,8e-4,0
2021-06-28 22:00,34.7725,167.5405,461,35.7531,3.8239,8e-4,0
2021-06-28 23:00,33.5528,82.294,461,40.6724,3.9298,8e-4,0
2021-06-29 00:00,32.15,0,400,46.705,3.9688,0.0072,0
2021-06-29 01:00,30.6575,0,400,53.512,3.9357,0.0072,0
2021-06-29 02:00,29.1384,0,400,60.7781,3.8356,0.0072,0
2021-06-29 03:00,27.6484,0,400,68.1939,3.6764,0.0072,0
2021-06-29 04:00,26.243,0,400,75.45,3.466,0.0072,0
2021-06-29 05:00,24.9779,0,400,82.2371,3.2123,0.0072,0
2021-06-29 06:00,23.9087,0,388.2137,88.2458,2.923,0,0
2021-06-29 07:00,23.0936,0,388.2137,93.1559,2.6098,0,0
2021-06-29 08:00,22.6008,0,388.2137,96.6043,2.2989,0,0
2021-06-29 09:00,22.5012,0,388.2137,98.217,2.0202,0,0
2021-06-29 10:00,22.8658,0,388.2137,97.6201,1.8035,0,0
2021-06-29 11:00,23.7653,138,388.2137,94.4397,1.6788,0,0
2021-06-29 12:00,25.2707,375.0771,424,88.3017,1.6759,0,0
2021-06-29 13:00,27.3928,556.9568,424,79.1135,1.8118,0,0
2021-06-29 14:00,29.9023,713.4362,424,67.9061,2.051,0,0
2021-06-29 15:00,32.51,833.8517,424,55.9921,2.3453,0,0
2021-06-29 16:00,34.9265,909.9969,424,44.6839,2.6463,0,0
2021-06-29 17:00,36.8627,936.6812,424,35.2937,2.9055,0,0
2021-06-29 18:00,38.0292,305.2267,468,29.134,3.0747,0.0036,0
2021-06-29 19:00,38.2203,280.3935,468,27.1597,3.1182,0.0036,0
2021-06-29 20:00,37.565,240.6496,468,28.896,3.0512,0.0036,0
2021-06-29 21:00,36.2757,188.7019,468,33.5104,2.9015,0.0036,0
2021-06-29 22:00,34.5648,128.0889,468,40.1706,2.697,0.0036,0
2021-06-29 23:00,32.6449,62.9395,468,48.0443,2.4655,0.0036,0
2021-06-30 00:00,30.7284,0,408,56.2992,2.235,0.0108,0
2021-06-30 01:00,28.994,0,408,64.2185,2.0311,0.0108,0
2021-06-30 02:00,27.4849,0,408,71.549,1.871,0.0108,0
2021-06-30 03:00,26.2107,0,408,78.1529,1.7696,0.0108,0
2021-06-30 04:00,25.181,0,408,83.8925,1.742,0.0108,0
2021-06-30 05:00,24.4051,0,408,88.6302,1.8032,0.0108,0
2021-06-30 06:00,23.8927,0,410,92.2284,1.9682,0.0076,0
2021-06-30 07:00,23.6511,0,410,94.5637,2.2383,0.0076,0
2021-06-30 08:00,23.6787,0,410,95.5709,2.5607,0.0076,0
2021-06-30 09:00,23.9719,0,410,95.199,2.8687,0.0076,0
2021-06-30 10:00,24.5271,0,410,93.3971,3.0959,0.0076,0
2021-06-30 11:00,25.3404,120,410,90.1144,3.1756,0.0076,0
2021-06-30 12:00,26.4083,275.7495,440.9998,85.3,3.0414,0.008,0
2021-06-30 13:00,27.6976,409.9023,440.9998,79.0571,2.658,0.008,0
2021-06-30 14:00,29.0567,525.3527,440.9998,72.1054,2.1157,0.008,0
2021-06-30 15:00,30.3046,614.2332,440.9998,65.319,1.5362,0.008,0
2021-06-30 16:00,31.2604,670.486,440.9998,59.5718,1.0411,0.008,0
2021-06-30 17:00,31.743,690.2763,440.9998,55.7377,0.752,0.008,0
2021-06-30 18:00,31.5714,72.8729,420,54.6906,0.7905,0.3068,0
2021-06-30 19:00,30.6346,66.953,420,56.9895,1.2338,0.3068,0
2021-06-30 20:00,29.1018,57.47,420,61.9337,1.9807,0.3068,0
2021-06-30 21:00,27.212,45.0698,420,68.5073,2.8854,0.3068,0
2021-06-30 22:00,25.2043,30.5969,420,75.6946,3.8022,0.3068,0
2021-06-30 23:00,23.318,15.0373,420,82.4799,4.5854,0.3068,0
2021-07-01 00:00,21.792,0,385,87.8474,5.0893,0.0032,0
2021-07-01 01:00,20.8053,0,385,91.0481,5.207,0.0032,0
2021-07-01 02:00,20.2963,0,385,92.3996,4.9877,0.0032,0
2021-07-01 03:00,20.143,0,385,92.4864,4.5191,0.0032,0
2021-07-01 04:00,20.2234,0,385,91.8928,3.8894,0.0032,0
2021-07-01 05:00,20.4159,0,385,91.2033,3.1865,0.0032,0
2021-07-01 06:00,20.5983,0,375,91.0022,2.4982,0,0
2021-07-01 07:00,20.6863,0,375,91.6698,1.9029,0,0
2021-07-01 08:00,20.7454,0,375,92.7703,1.4403,0,0
2021-07-01 09:00,20.8784,0,375,93.6638,1.1402,0,0
2021-07-01 10:00,21.1882,0,375,93.7103,1.0326,0,0
2021-07-01 11:00,21.7778,132,375,92.2699,1.1476,0,0
2021-07-01 12:00,22.75,369.0675,401,88.7026,1.515,0.0172,0
2021-07-01 13:00,24.154,549.2335,401,82.662,2.1376,0.0172,0
2021-07-01 14:00,25.8232,704.3257,401,74.9758,2.9092,0.0172,0
2021-07-01 15:00,27.5377,823.7746,401,66.7653,3.6963,0.0172,0
2021-07-01 16:00,29.0771,899.4388,401,59.1517,4.3656,0.0172,0
2021-07-01 17:00,30.2212,926.1598,401,53.2562,4.7835,0.0172,0
2021-07-01 18:00,30.75,443.2259,421,50.2,4.8166,0.002,0
2021-07-01 19:00,30.5158,407.2714,421,50.7629,4.3809,0.002,0
2021-07-01 20:00,29.6615,349.6249,421,54.3586,3.5895,0.002,0
2021-07-01 21:00,28.4027,274.2123,421,60.0594,2.6049,0.002,0
2021-07-01 22:00,26.9549,186.1701,421,66.9375,1.5898,0.002,0
2021-07-01 23:00,25.5336,91.4955,421,74.0651,0.7067,0.002,0
2021-07-02 00:00,24.3544,0,412,80.5146,0.1181,0.0048,0
2021-07-02 01:00,23.5816,0,412,85.5558,-0.0591,0.0048,0
2021-07-02 02:00,23.1749,0,412,89.2494,0.1099,0.0048,0
2021-07-02 03:00,23.0426,0,412,91.854,0.5141,0.0048,0
2021-07-02 04:00,23.0931,0,412,93.6277,1.0425,0.0048,0
2021-07-02 05:00,23.2348,0,412,94.8292,1.5842,0.0048,0
2021-07-02 06:00,23.3762,0,399.811,95.7166,2.0282,4e-4,0
2021-07-02 07:00,23.4533,0,399.811,96.4652,2.2917,4e-4,0
2021-07-02 08:00,23.5132,0,399.811,96.9166,2.4038,4e-4,0
2021-07-02 09:00,23.6305,0,399.811,96.8291,2.4219,4e-4,0
2021-07-02 10:00,23.88,0,399.811,95.961,2.4031,4e-4,0
2021-07-02 11:00,24.3364,114,399.811,94.0708,2.4047,4e-4,0
2021-07-02 12:00,25.0742,338.8787,422,90.9167,2.4839,0.0016,0
2021-07-02 13:00,26.1323,504.8957,422,86.3828,2.6798,0.0016,0
2021-07-02 14:00,27.4051,647.847,422,80.8565,2.9588,0.0016,0
2021-07-02 15:00,28.751,757.9904,422,74.8508,3.2689,0.0016,0
2021-07-02 16:00,30.0285,827.8184,422,68.8787,3.5584,0.0016,0
2021-07-02 17:00,31.096,852.5699,422,63.4533,3.7752,0.0016,0
2021-07-02 18:00,31.812,830.168,428,59.0876,3.8677,0,0
2021-07-02 19:00,32.0723,762.9141,428,56.1921,3.8002,0,0
2021-07-02 20:00,31.922,654.9894,428,54.7668,3.6032,0,0
2021-07-02 21:00,31.4437,513.7439,428,54.7089,3.3231,0,0
2021-07-02 22:00,30.7199,348.7978,428,55.9158,3.0068,0,0
2021-07-02 23:00,29.8331,171.3869,428,58.2848,2.7007,0,0
2021-07-03 00:00,28.8659,0,388.4601,61.7134,2.4516,0,0
2021-07-03 01:00,27.8897,0,388.4601,66.0582,2.2939,0,0
2021-07-03 02:00,26.9318,0,388.4601,71.014,2.2135,0,0
2021-07-03 03:00,26.008,0,388.4601,76.2348,2.1837,0,0
2021-07-03 04:00,25.1346,0,388.4601,81.3747,2.1782,0,0
2021-07-03 05:00,24.3276,0,388.4601,86.0879,2.1705,0,0
2021-07-03 06:00,23.6031,0,373,90.0285,2.1341,0,0
2021-07-03 07:00,22.9878,0,373,92.8805,2.0496,0,0
2021-07-03 08:00,22.5509,0,373,94.4481,1.9245,0,0
2021-07-03 09:00,22.3726,0,373,94.5655,1.7737,0,0
2021-07-03 10:00,22.5326,0,373,93.0668,1.6116,0,0
2021-07-03 11:00,23.111,132,373,89.7862,1.4531,0,0
2021-07-03 12:00,24.1877,380.0404,402,84.5578,1.3126,0,0
2021-07-03 13:00,25.7989,566.9095,402,77.3582,1.2023,0,0
2021-07-03 14:00,27.8053,727.8589,402,68.7332,1.1235,0,0
2021-07-03 15:00,30.0237,851.9194,402,59.371,1.0753,0,0
2021-07-03 16:00,32.2711,930.6346,402,49.9598,1.0563,0,0
2021-07-03 17:00,34.3643,958.6372,402,41.1878,1.0656,0,0
2021-07-03 18:00,36.1204,1044.5598,427,33.7433,1.102,0,0
2021-07-03 19:00,37.3649,960.0406,427,28.286,1.1648,0,0
2021-07-03 20:00,37.9586,824.2927,427,25.3617,1.2556,0,0
2021-07-03 21:00,37.7711,646.5601,427,25.4879,1.3764,0,0
2021-07-03 22:00,36.6717,438.9482,427,29.1819,1.5292,0,0
2021-07-03 23:00,34.53,215.5987,427,36.9612,1.716,0,0
2021-07-04 00:00,31.2156,NA,NA,49.3431,1.9388,NA,0
